2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,23000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32614.52026,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.612916608,,1475100000.0,,,,,,,,,,,,,,,,,,100.0,34238.0,,,,,,,,,,,,,,,,,,,,,,,95.68882067,,,,,,,,,,,,,,,,1436948445.0,98.59297568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,43083.70816,,,,,,,,,,,,,,,,,,,0.803499822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552240400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.72878265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95490265,,,,,,,,,,,,,,,,,,,,,0.0,0.803499822,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31440.0,,,,,,,,,,,,0.0,,,,,75.58780488,,,,,,,,,,,,,,,0.243904959,98.65899488,,,,,,,,,,,,,,,,,,,,1530400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.67910497,,,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1,,,,,,,,,,,,,,,0.243904959,98.65899488,,,,,,,,,,,,,,,,,,,,1108116840.0,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44698.8726,,,,,,,,,,,,,,,,,,,,,,5.957636888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000000.0,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,-55300000.0,,32365.11595,,,,,,,,,,,,,,,,1655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,1475100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104000000.0,,,,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59300000.0,,,1530400000.0,,,,,,,,,,,,,,,,616000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41969.40374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,34.0,,,,,,,,34238.0,,,,,,,,,,,,,,,,,,,,,,,,95.68882067,,,,,,,,,,,,,1.370520622,,,1116655945.0,98.59297568,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076306315.0,45336.77201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,3.751509141,,,,,,,,,,,22000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34232.35511,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.608132652,,1537600000.0,,,,,,,,,,,,,,,,,,100.0,34056.0,,,,,,,,,,,,,,,,,,,,,,,95.59441034,,,,,,,,,,,,,,,,1482930710.0,99.70585151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000000.0,,,,,,,26200.0,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,,45149.16608,,,,,,,,,,,,0.0,,,,,,,-0.532990983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601912000.0,1.128757728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,0.0,-0.532990983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32950.0,,3.199994022,1.128757728,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.215773683,98.6895028,,,,,,,,,,,,,,,,,,,,1597200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54375,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,1001.647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215773683,98.6895028,,,,,,,,,,,,,,,,,,,,1143576512.0,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46899.22481,,,,,,,,,,,,,,,,,,,,,,1.338576217,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681000000.0,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,-59600000.0,,33579.29623,,,,,,,,,,,,,,,,1956000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,1537600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000000.0,,,,,,,79.09433962,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,-43400000.0,,,1597200000.0,,,,,,,,,,0.0,,,,,,674000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,43543.88976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,34.0,,,,,,,,34056.0,,,,,,,,,,,,,,,,,,,,,,,,95.59441034,,,,,,,,,,,,,1.370026242,,,1165817086.0,99.70585151,,,,,,,,39837.0,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122314269.0,47037.58515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,1.770801947,,,,,71.00894067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,1642666098.0,6.542775596,,,,,,,,,,,24000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154100000.0,1518409936.0,37233.96838,0.0,,0.0,,25600000.0,59162011.17,,1136012480.0,,9.06792764,,,,,,,,,,,,,,,,,,,,,,,,,,,,126770949.7,55581005.59,971050279.3,10.88235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.630392671,8.320873898,1642664000.0,,,0.0,,,12.93268083,,970055865.9,,,,,,,100.0,,,100.0,33435.0,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,,,,,,,,,0.75192871,136684000.0,917689385.5,1551145567.0,100.0,,,,,8.253759847,,937842575.6,,,,198169904.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.777631893,16.1229241,-4513407.821,,,16.06508288,,20715770.0,,,88000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,-41700000.0,49130.07328,,936089385.5,,,727821229.1,,105900000.0,,93.67987587,,,0.0,79.97502547,,19.39024964,,,,-1.840297302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,45413.78602,1675600000.0,1675600000.0,0.295016278,8.320873898,77.75125328,,2000000.0,,1842300000.0,799664804.5,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,1168156.425,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,68726256.98,,0.12479112,,,3.822593872,98.22919805,237664804.5,,,,216700000.0,1117318.436,0.0,-1.840297302,,,,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,36500.0,14.57388398,4.600002996,0.295016278,,,,,,2.776080109,,11.53390328,0.0,,,,,,,,,,,,,,,,,,,,0.187642407,98.72001072,,,,,,,,,,,,,,,,,,,136424581.0,1675600000.0,1842300000.0,,,1.527810933,213.5772261,77262569.83,1842300000.0,,,,,,,,2210.0,,,,,,,,,,,,,,,,,,,,,,,,,-48480446.93,-41664804.47,19.3583967,,,7.9875,,922.0,,,,,,,,,,,,100.0,,,,,,,,-5.179040344,15351955.31,37.18905473,,,,,,,,,,,,,,,,,104.5847544,,,983.3823529,,,,,,,,,,,,,1026631285.0,44473743.02,40.68102882,,,126905027.9,40.58342344,,,91.9288613,,,,,,,,,,,,,,,,,,,,,0.187642407,98.72001072,,,,,,,,,,,,,,,,,0.0,49130.13603,244200000.0,1196181066.0,,,,121061452.5,,138300000.0,1049311126.0,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18400000.0,1172523032.0,50115.1488,850000000.0,,,,34100000.0,1000145611.0,,85.42611602,,,,,,,,,,,,,,4.584754357,,,,,,,,,,,,,,,,0.137203166,-18429608.94,50346368.72,3.7,,1355300000.0,,,76998.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,899860335.2,-606223463.7,2.77151976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229050.279,33635195.53,732994413.4,,,,,,,,,729000000.0,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,-32936000.0,,35776.31423,1521500000.0,,,,,,,100.006371,,,,,,,,2080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,8.157316782,1642664000.0,27997.28983,100000.0,,,,0.119360229,1736400000.0,1736400000.0,,876927374.3,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3.819959646,29553072.63,865921.7877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058548045.0,49631284.92,238055865.9,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,79.91991308,-2375418.994,1021396648.0,,,899240223.5,,,,,112000000.0,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,-74643000.0,35068.73134,0.0,1675600000.0,,,1302800000.0,,6.320124135,,1029217877.0,,,0.0,,0.137297781,0.0,,,719000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,46392.86875,0.0,,0.0,,,105900000.0,,1569600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31916759.78,-0.482155646,121.560635,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,54083798.88,,0.731957163,105368715.1,34.0,,,,37.25024681,733631284.9,,,33435.0,,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,,,,,,,,,1.345952392,76359776.54,,1244917733.0,100.0,,,,,214300000.0,109.9486751,1431400000.0,2562116.0,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86089385.47,1220447328.0,50115.1488,,,,,14301675.98,103.628551,,1569700000.0,,,,,,,922.0,,,,,,,,,,,,253.0,,,,,,,,,,,,,43184357.54,6586592.179,100960893.9,,
2012,,,,,,,,,,,0.0,,,,,72.98308937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.53333,,10.37657,,92.0,14.0,,,1681246096.0,-2.13646282,,,,,,,,0.775808882,,,28000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,11.82937,,,,,1.01797998,,,179600000.0,1554071627.0,32878.44088,0.0,,0.0,,20400000.0,90055865.92,,1117406325.0,,9.069184558,,,,,,,,,,,,,,,,,,,,,,,,,,,,130525139.7,139027933.0,1031106145.0,10.88235294,,,,,0.775808882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69216013,9.151410103,92.72055817,5.0,,,106.80851,,,,1.563709021,18.24081964,1746336000.0,,59.92063141,100000.0,,21638405.02,11.64503882,,1026871508.0,,-2.368479303,,,,,99.22419112,,,100.0,34640.0,,,,,,,,,,,,,,,,,,,,,,,95.40558966,,,,3.30189,74.71671,,,,122.62443,,,,0.865622939,318546000.0,975606703.9,1572714970.0,103.8730944,,,,,13.61704539,,915629968.3,,,,201776356.3,6.562449113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.646285488,15.67306142,92629050.28,,,15.63724726,,29111809.0,,,92000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,1856.0,,318.0,11.35982,6.0,1.635640025,,,-36139664.8,50413.85681,,985865921.8,,,769553072.6,,,,90.8596362,,,0.0,80.99305955,,19.64824443,,,,3.540582819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,76.49279,,,,121.3170395,246.9957123,,,1.79,44863.49964,1699758544.0,1698900000.0,3.873094355,18.24081964,78.05859353,,2100000.0,1.819878675,1963200000.0,761508379.9,,,,,,,,,,,,,,,,,,,,,,,0.0,,100.0,,,,,,,,,,-2745251.397,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,76240223.46,,-0.278460928,,,3.115944756,100.0,261100558.7,,,,205500000.0,1173184.358,0.0,3.540582819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8498611,,,,120.3423996,244.6224365,,,1.79,32540.0,22.75740919,1.39054667,3.873094355,,,,,,2.143911676,,11.63798708,0.0,,,,,73.05365854,,,,,,,,,,,,,,,0.159511131,98.75051864,,,,,,,,,102.2992477,,,13.41702,49.84658,,,,,-1.211716606,224357541.9,1764700000.0,1964058544.0,,,1.156003853,217.4533915,134245810.1,1999300000.0,,,,,,,,1950.0,,,,,,,,,,,,,,,,,7.94,,,,,,,,13508379.89,-36139664.8,19.4827513,,,10.04375,,815.0,,,,,,,,,,,,100.0,,,,,,,,1.370204567,11910614.53,34.89413162,,,,,,,,,,,,,,,,,108.7840249,,,1018.823529,,,,,,,,,,,,,1170134078.0,151276312.8,43.49726312,,,130726000.0,43.01730963,,,91.15316598,,,,,,69.2,,,,,,,,,,,,,,,0.159511131,98.75051864,,,,,,,,,103.6617813,,,,11.27358,245.8471832,,,858544.1488,48534.81802,401600000.0,1212814522.0,,,,114804469.3,,240300000.0,1118171635.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,3.532180071,11.71942043,52.2308,,8.78567,,88.5304718,,,,-10259217.88,1200061152.0,50943.99538,885530726.3,,,,35100000.0,1040061581.0,,77.24259081,,,,,,,,,,,,,,4.015184211,,,,,,0.0,,,,,,,,,,0.253640711,-10259217.88,51648044.69,3.7,,1323200000.0,,,80458.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1039608939.0,-637262569.8,2.125853948,,,68840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,480446.9274,46736648.04,767787709.5,,,,,,,,,854000000.0,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,58.49057007,,,1125.0,12.0,11.95773,,95.57196045,,,,-18364000.0,2.348620809,35011.96658,1585100000.0,,,,,3.991015895,,104.0223174,,,,,,,,2210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.694259644,14.43661976,,2981.0,,,114.47368,6.0,,,,18.05100017,1746336000.0,28460.33262,,,2.217943453,,0.119000397,1838100000.0,1805700000.0,,895754189.9,,,,,,,,,,,,,,,,,,,,,,0.051199999,,,,,,,,,3.114621957,37553072.63,569832.4022,,,,195.941138,,,,,,,,,,,,,,,,,,696.73,,,,,,,,,,1211522905.0,-16253631.28,263318435.8,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.95867591,-86447709.5,1082754190.0,,,1039167598.0,,,,,120000000.0,,,,,,77.1,,,,,,,,,,,,,3.2,,,,,,,,,,,,47.19828,,90.25157166,15.46162,3585.0,,,,-64690000.0,34643.7977,0.0,1764700000.0,,,1377500000.0,,9.134697116,,1116927374.0,,,0.0,,0.253748434,0.0,,,842000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,1.027879953,,,,,45401.70236,0.0,,0.0,,,161200000.0,,1541400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41388826.82,9.395704652,132.1607072,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,55664804.47,,0.681928099,107849162.0,34.0,,,,35.19053427,767922000.0,,,34640.0,,,,,,,,,,,,,,,,,,,,,,,,95.40558966,,,,,151.0,78.16245,,,,119.3891068,,,1.54946506,177958659.2,,1138909192.0,103.8730944,,,,,218200000.0,113.2940443,1363100000.0,118896.0,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016149998,,,100335195.5,1127057360.0,49044.45727,,,,,11396648.04,104.1593472,,1603400000.0,,,,,,,815.0,,,,,,,,,,,,253.0,,,,,,,,,,,,,43407821.23,7089385.475,98754189.94,,
