2013,,,,,,,,,,,2.81e-16,,,,,70.98485228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,1727276878.0,-4.136775648,,,,,,,,,,,25000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900000.0,1596620504.0,32478.29896,0.0,,0.0,,17200000.0,53687150.84,,1197441468.0,,9.125042182,,,,,,,,,,,,,,,,,,,,,,,,,,,,164262569.8,40061452.51,1186960894.0,10.88235294,,,2.38252208,,0.142809487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.586803913,15.83250747,1837479000.0,,,0.0,,23105890.53,11.26160568,,1187597765.0,,7.821946796,,,0.036625241,,99.85719051,,,100.0,36607.0,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,0.86035542,290919000.0,1026524581.0,1593266075.0,106.3854512,,,,,14.13435281,,987250057.2,,,,210191410.5,4.462102689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09229929,16.01185908,4317877.095,,,15.97033765,,180728189.0,,,89000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,-39363128.49,50194.74417,,1022905028.0,,,806424581.0,,,,94.75150191,,,12.0,80.71841801,2.419147321,19.94387397,,,,5.523039526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,43615.16934,1743571634.0,1721100000.0,2.418679087,15.83250747,78.83670126,,1400000.0,4.170485793,2050800000.0,824636871.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,100.0,,,,,,,,,,3446927.374,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,84575418.99,,0.336974331,,,2.852634901,97.58085268,262776536.3,,,,206200000.0,782122.905,0.0,5.523039526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,32590.0,19.3828509,1.306727883,2.418679087,,,,,,2.789293535,,9.604360227,0.0,,,,,,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,,-2.782507627,198268156.4,1831000000.0,2073271634.0,,,0.939377389,237.4494812,144581005.6,2221900000.0,,,,,,,,2084.0,,,,,,,,,,,,,,,,,8.01,,,,,,,,47357541.9,-39363128.49,19.94175418,,,10.04375,,821.0,,,,,,,,,,,,100.0,,,,,,,,4.629710541,7067039.106,33.97814719,,,,,,,,,,,,,,,,,111.5347898,,,1076.676471,,,,,,,,,,,,,1227022346.0,66134078.21,43.29110157,,,164369000.0,43.28507345,,,106.4762583,,,,,,,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,22471634.21,47184.333,354900000.0,1228662708.0,,,,115195530.7,,258800000.0,1168065601.0,,,,,,,0.080587318,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619553.073,1232917588.0,50017.75617,922402234.6,,,,35200000.0,1142529851.0,,80.6171491,,,,,,,,,,,,,,2.528647885,,,,,,0.0,,,,,,,,,,0.458382834,3619553.073,55530726.26,3.7,,1426700000.0,,,80655.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1062759777.0,-759893854.7,2.788997066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,54749162.01,924156424.6,,,,,,0.062222169,,,871000000.0,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,6479000.0,2.737896746,33563.60007,1651100000.0,,,,,9.852134906,,104.8911729,,,,,,,,2253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,15.88853086,1837479000.0,27942.88054,,,2.250885265,,0.07646095,2125800000.0,1983600000.0,,969217877.1,,,,,,,,,,,,,,,,,,,,,,0.050099999,,,,,,,,,2.851225333,40821229.05,1357541.899,,,,,,,,,,,,,,,,,,,,,,715.065,,,,,,,,,,1286172626.0,-43910614.53,262804469.3,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.67853275,-21128491.62,1242491620.0,,,1062234637.0,,,,,114000000.0,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,6.0,,,-70460000.0,33679.83139,0.0,1831000000.0,,,1443500000.0,,5.248498088,,1241284916.0,,,327.8061573,,0.458609446,-1.61e-17,,,857000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,27540.0,43523.53579,0.0,,0.0,,,96100000.0,,1654000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59150279.33,0.422119061,129.5882032,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,72547486.03,,1.42456133,107983240.2,34.0,,,,33.98175904,924782000.0,,,36607.0,,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,1.540036201,162524581.0,1008000080.0,1188933090.0,106.3854512,,,,,227300000.0,121.3489896,1476100000.0,10364437.0,,,,,14000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100502793.3,1193140134.0,47015.59811,,,,,9608938.547,116.1004915,,1734900000.0,,,,,,,821.0,,,,,,,,,,,,253.0,,,,,,,,,,,,,50759776.54,15139664.8,106832402.2,,
2014,,,,,,,,,,,0.0,,,,,73.90765014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.42806,45.89041138,6.58145,,123.09198,14.0,,,1727616512.0,-1.325377725,,,,,,,,0.000642049,,,29000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,7.57821,41.56521988,,,,0.979110003,,,180400000.0,1596934446.0,38858.58146,0.0,,0.0,,17500000.0,-51787709.5,,1280220550.0,,8.862823816,,,,,,,,,,,,,,,,,,,,,,,,,,,,132189944.1,-55871508.38,1303374302.0,10.88235294,,,1.633675493,,0.34154504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.751210213,,,5.0,,,119.24686,,,,1.570635438,15.06390168,2201820000.0,,57.82123184,-300000.0,,24679871.15,9.116195603,,1303631285.0,,6.539566833,,,0.665413066,,99.65845496,,,100.0,37685.0,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,3.56,67.82787,,,,125.0,,,,0.850357556,331680000.0,1230067039.0,1618445807.0,127.4952811,,,,,23.46343652,,1051811935.0,,,,228408615.9,5.119953189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.992373262,15.8835109,-110798882.7,,,15.67146566,,164473476.0,,,88000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.0,,,13.16372,6.0,1.639289975,,,-39743016.76,58426.96033,,1245251397.0,,,842513966.5,,,,104.1722746,,,20.0,81.42553694,2.299088558,20.03298874,,,,2.902265834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0,69.75968,,,,128.8667145,80.18868256,,,1.79,42375.86431,1680712419.0,1748300000.0,19.842779,15.06390168,67.65814266,,2000000.0,8.666959965,2155800000.0,1005027933.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,100.0,,,,,,,,0.0,,1217877.095,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,78648044.69,,0.097801705,,,2.627812734,97.70091144,291279329.6,,,,203200000.0,1117318.436,0.0,2.902265834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.69126129,,,,128.1631165,76.06601715,,,1.79,38380.0,19.29116196,1.580384638,19.842779,,,,,,4.723911084,,8.976699928,0.0,,,,,77.06829268,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,90.55406952,,,15.257,49.17052,,,,,-2.841454126,240223463.7,2229000000.0,2088212419.0,,,0.785105428,205.2175864,292178770.9,2240800000.0,,,,,,,,1948.0,,,,,,,,,,,,,,,,,8.02,,,,,,,,47709497.21,-39743016.76,20.01494654,,,9.875,,853.0,,,,,,,,,,,,100.0,,,,,,,,3.831314491,3692737.43,30.03679148,,,,,,,,,,,,,,,,,113.6391777,,,1108.382353,,,,,,,,,,,,,1247502793.0,-77402234.64,45.22860537,,,132380000.0,45.17923244,,,91.97468102,,,,,,73.8,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,88.51174927,,,,,78.14839935,,,-67587580.89,45843.61183,430000000.0,1248080304.0,,,,113519553.1,,523000000.0,1227870013.0,,,,,,,0.091107699,,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,3.004009962,,49.98157,,4.92257,,126.0869598,,,,-15184357.54,1233160015.0,59148.2022,957150838.0,,,,35000000.0,1252543564.0,,80.70883804,,,,,,,,,,,,,,1.886754663,,,,,,0.0,,,,,,,,,,0.274492714,-15184357.54,68139664.8,3.7,,1520000000.0,,,82643.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1115312849.0,-879642458.1,4.719656613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134078.2123,29703910.61,1011832402.0,,,,,,0.249795292,,,922000000.0,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,54.0,,,1119.0,12.0,8.1862,,120.1550369,,,,-27180000.0,0.01966294,33118.75559,1713300000.0,,,,,9.628957451,,131.4091681,,,,,,,,2502000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.328120232,,,2713.0,,,122.05567,6.0,,,,14.88021534,2201820000.0,33043.68838,,,2.006384235,,0.089726335,2333500000.0,2174600000.0,,1297206704.0,,,,,,,,,,,,,,,,,,,,,,0.049199998,,,,,,,,,2.621205063,-100586592.2,1156424.581,,,,,,,,,,,,,,,,,,,,,,733.4,,,,,,,,,,1300458101.0,-46491620.11,291541899.4,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,81.22079132,63586592.18,1371513966.0,,,1112508380.0,,,,,117000000.0,,,,,,80.5,,,,,,,,,,,,,0.0,,,,,,,,,,,,43.35006,,,17.28197,3677.0,6.0,,,-71140000.0,32722.83443,0.0,2229000000.0,,,1508100000.0,,-4.158815612,,1251843575.0,,,530.7151386,,0.27518467,0.0,,,906000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,0.95490998,,,,28670.0,42946.68454,0.0,,0.0,,,-92700000.0,,1767000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52955307.26,-8.897711978,112.9775684,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,62167597.77,,1.519727912,114089385.5,34.0,,,,30.06386774,1012936000.0,,,37685.0,,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,207.0,71.60574,,,,127.489769,,,1.522140026,185296089.4,1080265306.0,1464385642.0,127.4952811,,,,,247000000.0,100.5293854,1799000000.0,29549014.0,,,,,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1024704,,,,1.010800004,,,100782122.9,1446529204.0,46392.46385,,,,,9776536.313,104.688201,,2322000000.0,,,,,,,853.0,,,,,,,,,,,,253.0,,,,,,,,,,,,,49011173.18,16949720.67,102005586.6,,
2015,,,,,,,,,,,0.0,,,,,75.10155877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,1742309895.0,-2.547997424,962346368.7,,,,,,,,,,26000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186300000.0,1610516378.0,38211.83319,0.0,,0.0,,17300000.0,85698324.02,,1167597765.0,,9.894909579,,,,,,,,,,,,,,,,,,,,,,,,,,,,128916201.1,82435754.19,1133251397.0,10.88235294,,,3.286676198,,2.023840868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.909230232,,,5.0,,,,,,,1.545794129,19.13859478,2226130000.0,,,-400000.0,,,7.646009808,,1134804469.0,,-9.6,,,4.679094248,,97.97615913,,,100.0,38825.0,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,3.59259,,,,,,,,,0.844630782,426050000.0,1243648045.0,1624919590.0,127.7849194,,,,,17.29826126,,950837988.8,,,,216759776.5,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.398573339,14.27734255,18217877.09,,,14.04581254,,160318830.0,,,92000000.0,,,,,,,27295.0,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,1.704710007,,,-54793296.09,57337.54024,,1253072626.0,,,865530726.3,,,,93.17877842,,,24.0,82.84812997,8.035743545,17.96512332,,,,2.980223174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,41481.42635,1731400505.0,1755293200.0,0.22717564,19.13859478,69.07267053,95810055.87,1800000.0,-5.1,2142865200.0,950837988.8,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,0.0,,106145.2514,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,67150837.99,,0.008470798,,,2.764318997,91.96425646,276793296.1,,,,171500000.0,1005586.592,0.0,2.980223174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,37920.0,24.11948284,0.4,0.22717564,,,,,,3.269688774,,10.4125175,0.0,,,,,77.2195122,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,,-2.110724984,302234636.9,2243000000.0,2118972505.0,,865530726.3,0.771288453,187.9625502,216759776.5,2184700000.0,,,,,,,,,,,,,,,,,,,,,,,,,8.18,,,,,,,,27770949.72,-54793296.09,17.90189256,,,9.2875,,,,,,,,,,,,,,100.0,,,,,,,,2.216228266,-72625.69832,33.01220812,,,,,,,,,,,,,,,,,114.0142179,,,1141.911765,,,,,,,,,,,,,1215687151.0,52543575.42,45.82771867,,,128933000.0,45.63637832,,,78.68259028,,,,,,74.0,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,-23892694.85,44875.97926,541000000.0,1253072626.0,,,,95810055.87,,388000000.0,1220502793.0,,,,,0.069973099,,1.215171668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646500111,,,,,,,,,,-9424581.006,1243648045.0,57772.05409,962346368.7,,,,31300000.0,1134804469.0,,75.88051716,,,,,,,,,,,,,,0.330027165,,,,,,,,,,,,,,,,0.340817963,-9424581.006,71502793.3,3.7,,1374080000.0,,,95190.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1086770950.0,-726564245.8,3.258180648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201117.3184,34398324.02,855480446.9,,,,,,0.8086692,,,913000000.0,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,50.0,,,,12.0,,,,,,,-16870000.0,0.850500265,32274.89055,1722600000.0,,,,,-9.4,,129.9360951,,,,,,,,2407000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.962260246,,,,,,,6.0,,,,18.99465002,2226130000.0,32274.89055,,,,,0.080249666,2031300000.0,1970187600.0,,1167597765.0,,,,,,,,,,,,,,,,,,,,,,0.047499999,,,,,,,,,2.756872905,9290502.793,1787709.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277765363.0,-27664804.47,277770949.7,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,82.62496659,3413407.821,1204754190.0,,,1083843575.0,,,,,118000000.0,,,,,,80.6,70.44779972,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,6.0,,,-98080000.0,32032.14539,0.0,2243000000.0,,,1549300000.0,,6.839054837,,1220502793.0,,,618.1584031,,0.341738485,0.0,,,898000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,29560.0,41852.40413,0.0,,0.0,,9664804.469,153400000.0,,1608483000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62078212.29,1.453856442,108.8956754,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,55117318.44,,1.004976045,107089385.5,34.0,,,,33.12880959,857017000.0,,,38825.0,,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,1.5118891,238016759.8,1147588806.0,1483574423.0,127.7849194,,,,1005586.592,234403000.0,97.4008025,1702000000.0,21025223.0,,,,,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104078212.3,1472416198.0,45210.38506,,,,,9664804.469,90.56174766,,2090000000.0,,,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,48268156.42,10921787.71,105530726.3,,
