2016,,,,,,,,,,,0.0,,,,,74.82279204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,1763608667.0,-2.37652931,,,,,,,,,,,16000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181000000.0,1630204048.0,38230.03186,0.0,,0.0,,15700000.0,37039106.15,,1181747486.0,,11.47719487,,,,,,,,,,,,,,,,,,,,,,,,,,,,131821229.1,33245810.06,1130837989.0,10.88235294,,,0.411627721,,2.465188416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.498874068,17.5074512,2261380000.0,,,700000.0,,,7.188328912,,1131843575.0,,2.4,,,0.000380736,,97.53481158,,,100.0,39969.0,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,0.827011649,395910000.0,1263340782.0,1633044188.0,128.2262285,,,,,19.2749779,,973658100.6,,,,208089385.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.819186561,13.27993506,-26581005.59,,,12.98608207,,168806813.0,,,98000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,-59480446.93,56578.34822,,1263687151.0,,,879162011.2,,,,97.03801945,,,28.0,83.30337603,0.533392583,13.94195445,,,,2.903978461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,40786.7109,1663571457.0,1764069666.0,0.345353039,17.5074512,69.57117595,,1700000.0,-4.0,2151436661.0,982681564.2,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,0.0,,2284916.201,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,71910614.53,,0.180813439,,,3.379835027,99.46660742,273720670.4,,,,162600000.0,949720.6704,0.0,2.903978461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,38220.0,22.23695844,0.5,0.345353039,,,,0.121384126,,3.792146298,,10.08101966,0.0,,,,,78.29268293,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,,-1.674762693,281005586.6,2262000000.0,2050938452.0,,,0.694076039,182.0645447,243575419.0,2092300000.0,,,,,,,,,,,,,,,,,,,5.427135678,,,,,,8.2,,,,,,,,41553072.63,-59480446.93,13.85823257,,,9.25625,,,,,,,,5.056179775,,,,,,100.0,,,,,,,,3.288240495,145251.3966,35.57778138,,,,,,,,,,,,,,,,,114.141552,,,1175.558824,,,,,,,,,,,,,1164083799.0,-19955307.26,46.7946117,,,131782000.0,46.47318148,,,78.18525332,,,,,,74.0,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,-100498208.9,44124.4131,503000000.0,1259337989.0,,,,90837988.83,,436000000.0,1225384804.0,,,,,,,1.13669879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346368.7151,1258850953.0,56593.86024,970949720.7,,,,34900000.0,1143882905.0,,77.76304156,,,,,,,,,,,,,,0.111682656,,,,,,,,,,,,,,,,0.329590042,-346368.7151,73072625.7,3.7,,1407057920.0,,,97991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032262570.0,-723642458.1,3.769374341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340782.123,6480446.927,855463687.2,,,,,,1.328489627,,,871000000.0,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,-620000.0,1.222444557,31507.86832,1738000000.0,,,,,0.8,,134.4905608,,,0.121384126,,,,,2197000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,17.50265252,2261380000.0,31616.6817,,,,,0.07515473,2026000000.0,1985949101.0,,1226256983.0,,,,,,,,,,,,,,,,,,,,,,0.047200002,,,,,,,,,3.368421053,-1452513.966,2117318.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236810056.0,-39268156.42,275374301.7,34.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.02205385,26078212.29,1203910615.0,,,1028776536.0,,,,,114000000.0,,,,,,82.8,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6.0,,,-106470000.0,31495.68297,0.0,2262000000.0,,,1573700000.0,,2.931034483,,1168882682.0,,,700.5429208,,0.330706866,-2.76e-16,,,857000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30890.0,40857.76948,0.0,,0.0,,,66300000.0,,1632084800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72726256.98,-2.103448276,103.4778957,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,60899441.34,,0.977404952,116374301.7,34.0,,,,35.79271777,856235000.0,,,39969.0,,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,1.480350852,221178770.9,1234705710.0,1528016144.0,128.2262285,,,,,225026880.0,92.49778957,1759000000.0,52267131.0,,,,,14000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101117318.4,1527597324.0,44135.94701,,,,,8770949.721,89.56675508,,2195000000.0,,,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,49921787.71,10089385.47,111050279.3,,
2017,,,,,,,,,,,0.0,,0.010623075,,,67.14600615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,1627623404.0,-7.204618721,,,,,,,,0.001310858,,,12000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156200000.0,1504505116.0,37914.12297,0.0,,0.0,,13900000.0,-96089385.47,,1216210807.0,,11.72063963,,,,,,,,,,,,,,,,,,,,,,,,,,,,122944134.1,-64961918.85,1027044457.0,10.88235294,,13000.0,0.344506867,,2.878088983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.488292575,26.10628567,2086102700.0,,,0.0,,,8.607594937,,1028826816.0,,2.3,,,0.014922976,,97.12191102,,,100.0,40574.0,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,0.774620498,544603930.3,1165420503.0,1538327625.0,128.358378,,,,,24.19127989,,996052236.9,,,,220158569.8,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.620253165,19.33790857,47107300.07,,,19.00520639,,563829197.0,,,88000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,138268826.8,51414.76561,,1191620112.0,,,823016759.8,,,,108.06376,,,30.0,75.35659046,0.636840388,12.2536563,0.010623075,,,1.502331373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,37080.52241,1521688328.0,1661753625.0,0.10305969,26.10628567,69.06704173,,1700000.0,5.8,1785692428.0,999441340.8,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,-21904117.96,,2178770.95,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,275889474.3,,0.182841069,,,5.103324122,99.36315961,265888032.0,,,,183600000.0,949720.6704,0.0,1.502331373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,37080.0,16.12751992,-5.8,0.10305969,,,,0.276832802,,2.441870099,,9.736676865,0.0,,,,,,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,,-9.086755007,192178770.9,2133000000.0,1645627132.0,,,0.651664323,164.6132208,288268156.4,1669600000.0,,,,,,,,,,,,,,,,,,,8.691259724,,,,,,8.49,,,,,,,,64248297.04,138268843.8,12.25262654,,,10.01875,,,,,,,,8.098450743,,,,,,100.0,,,,,,,,5.391676123,-137804.7709,33.11956521,,,,,,,,,,,,,,,,,116.6435463,,,1193.352941,,,,,,,,,,,,,962082537.8,24837135.4,52.18614337,,,,52.18212489,,,,,,,,,,,,,,,,,,,,,,,,0.131379855,98.78102656,,,,,,,,,,,,,,,,,-140065296.9,40114.93578,344000000.0,1186296385.0,,,,102569832.4,,516000000.0,1017069388.0,,,,,,,0.280490973,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26199608.94,1161785668.0,52570.61172,926536312.8,,,,33900000.0,1045508975.0,,83.87248008,,,,,,,,,,,,,,2.19201011,,,,,,,,,,,,,,,,0.532681901,-26199624.84,54917755.56,3.7,,1439420252.0,,,98101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,839138403.7,-638189944.1,2.441664891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022346.369,-22132359.91,761134078.2,,,,0.000353846,,0.978635379,,,646000000.0,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,-46897300.0,-7.710625676,29237.84654,1658500000.0,,,,,-8.6,,137.4069626,,,0.276832802,,1.605148695,,,1640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,25.53229866,2086102700.0,29369.05683,,,,,0.079699953,1841600000.0,1815157478.0,,1287709497.0,,,,,,,,,,,,,,,,,,,,,,0.048799999,,,,,,,,,5.082361206,-1308172.547,960893.8547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990800668.5,-62069526.09,265910378.4,34.0,40.0,,,,,,,,,,,,,0.000372594,,,,,,,,,,,,,,75.04704833,-14681564.25,1081962212.0,,,835691476.3,,,,,100000000.0,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,6.0,,,247501200.0,28633.74742,0.0,2133000000.0,,,1473200000.0,,-8.063759962,,932737430.2,,,739.389757,,0.534879022,-3.3e-16,,,630000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,28210.0,37914.12297,0.0,,0.0,,,-172000000.0,,1677498691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28718130.72,3.953214586,92.73498922,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,55055865.92,,0.776268426,104312849.2,34.0,,,0.000223897,33.12234872,,,,40574.0,,,,,,,,,,,,,,,,,,,,,,,,95.31117933,,,,,,,,,,,,,1.386570692,304248005.8,1144609211.0,1538327625.0,128.358378,,,,,238078439.0,78.27473043,1789000000.0,113891489.0,,0.001880002,,,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87262569.83,1504505116.0,40956.12031,,,,,7765363.128,86.33849039,,2305000000.0,,,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,45189944.13,6513966.48,112128491.6,,
2018,,,,,,,,,,,0.0,,0.000687142,,,58.38494482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,1522366843.0,-7.33313119,,,,,,,,0.000194323,,,8000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407210475.0,35977.38723,0.0,,0.0,,,-435754189.9,,1348478819.0,,10.68131174,,,,,,,,,,,,,,,,,,,,,,,,,,,,148350977.8,-419354168.8,1220930674.0,10.88235294,,,0.5552893,,2.870639113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,46.27895402,2075149900.0,,,1000000.0,,,,,1235754190.0,,5.3,,,0.014638635,,97.12936089,,,100.0,40895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805735531,960357668.0,1159301620.0,1436798002.0,136.7199429,,,,,40.10367578,,1048843005.0,,,,299635813.5,-14.2,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.298613181,23.76354925,74672509.59,,,23.45068945,,962828761.0,,,69000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,514339720.7,50743.36471,,1185474860.0,,,,,,,136.7106503,,,32.0,69.65423801,1.260889103,9.6195622,0.000687142,,,0.788033881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,34410.33073,1284353750.0,1552077886.0,6.514233855,46.27895402,,,,36.1,1532124104.0,1145251397.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,-12004254.4,,3921136.324,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,684044283.7,,0.330765034,,,6.198245413,98.7391109,299372397.3,,,,,,0.0,0.788033881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,35180.0,3.393025448,-6.6,6.514233855,,,,0.55460548,,5.133341016,,6.306664389,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.20106272,40223463.69,2122000000.0,1264399967.0,,,,171.7247879,475418994.4,1432000000.0,,,,,,,,,,,,,,,,,,,8.691259724,,,,,,9.01,,,,,,,,-47915083.47,522462440.2,9.553740649,,,10.39375,,,,,,,,8.098450743,,,,,,100.0,,,,,,,,-4.041847287,16497212.79,22.73529539,,,,,,,,,,,,,,,,,,,,1202.794118,,,,,,,,,,,,,801576504.8,77317901.07,62.61274767,,,,62.35516407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-267724136.5,37226.2341,72000000.0,1108000824.0,,,,,,851000000.0,872645534.7,,,,,0.000497235,,0.408200623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26173240.22,1086654305.0,51888.98398,,,,,,1124967657.0,,96.60697455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693979172,-28435761.85,54495221.79,3.7,,1515709526.0,,,101100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,653225526.9,-771144739.3,5.098216293,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,110222.2235,-13851821.31,919495717.1,,,,0.000355586,,1.005993837,,,468000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,-46850100.0,-6.466886674,27093.7969,,,,,,7.6,,157.6858153,,,0.55460548,,1.455563187,,,1775000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,45.25719453,2075149900.0,28988.25921,,,,,,2212000000.0,1953109446.0,,1620670391.0,,,,,,,,,,,,,,,,,,,,,,0.051100001,,,,,,,,,6.172912959,-35498158.93,1224882.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827635964.7,51836219.8,301434956.5,34.0,40.0,,,,,,,,,,,,,0.000372594,,,,,,,,,,,,,,69.36955862,-74239166.26,1275425895.0,,,650555770.6,,,,,77000000.0,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,6.0,,,920668100.0,26571.81331,0.0,2122000000.0,,,,,-36.75777568,,800000000.0,,,782.4917472,,0.69682713,0.0,,,453000000.0,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,27510.0,35133.83059,0.0,,0.0,,,-780000000.0,,1839734281.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,26059459.94,6.298953448,80.52979573,,,,,,,,,,,,,,,,253.0,31.0,,,,,,,,,,,,50958978.6,,0.610336408,94097363.3,34.0,,,0.135502867,22.89193271,,,,40895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.442266601,536512663.7,1125138139.0,1471295251.0,136.7199429,,,,,324024755.5,67.48350613,2050000000.0,102366100.0,,,,,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438811589.0,37952.75428,,,,,,104.2412818,,2901000000.0,,,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,39437510.5,3986873.218,153078950.7,,
2019,,,,,,,,,,,0.0,,6.81e-05,,,64.9167717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.052594896,,,10000000.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10.63471505,,,,,,,,,,,,,,,,,,,,,,,,,,,,180945796.7,-140805975.5,1231433223.0,10.88235294,,,78.32514624,,1.842285957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,0.002819902,,98.15771404,,,100.0,41608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.65281007,-154571174.2,,,18.37072294,,972008766.0,,,67000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,33.0,75.20539373,88.48344794,11.47785845,6.81e-05,,,1.728465028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,834296.1229,,1263639.648,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,211575781.8,,,,,6.3468304,11.51655206,307899657.7,,,,,,0.0,1.728465028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,0.039988443,,3.778313507,,6.252876615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.699403,,,,,,8.62,,,,,,,,55277704.1,36008599.16,11.44232024,,,9.825,,,,,,,,8.105520248,,,,,,100.0,,,,,,,,,10848910.11,21.78230408,,,,,,,,,,,,,,,,,,,,1223.764706,,,,,,,,,,,,,1090627247.0,-121496479.5,63.00876075,,,,62.89387124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37e-05,,0.077737262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076786649,-49773797.86,69746643.84,3.7,,,,,105200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,909681450.3,-741631475.8,3.766614938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48898.20112,22225784.63,922577272.5,,,,10.11466653,,0.993950398,,,708000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,0.039988443,,0.717935295,,,1952000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.324897594,-16710571.61,1428854.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110600093.0,-54014064.45,308855950.0,34.0,40.0,,,,,,,,,,,,,0.000373,,,,,,,,,,,,,,74.94550569,-50832857.96,1301179866.0,,,906537854.9,,,,,77000000.0,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,793.1167083,,0.077052922,0.0,,,682000000.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972845.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48475168.93,,0.830493616,99422629.02,,,,0.000783175,21.8499568,,,,41608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186707882.0,,,,,26000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40844124.41,7554846.374,148467893.6,,
2020,,,,,,,,,,,0.0,,,,,46.17234952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.049682765,,,2000000.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11908196,,,,,,,,,,,,,,,,,,,,,,,,,,,,134001356.0,-231560276.6,757849284.0,10.88235294,,,13.65342446,,23.74672001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,0.016830456,,76.25327999,,,100.0,42310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.39968815,-286294953.0,,,30.43158768,,625858893.0,,,19000000.0,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,41.0,61.4922668,13.88760796,12.56297712,,,,1.673100826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,-14492229.74,,1949134.492,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,138636556.3,,,,,7.857078986,86.11239204,158928552.3,,,,,,0.0,1.673100826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,6.969128254,,2.770999517,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.699418,,,,,,,,,,,,,,26692627.91,-23637062.32,12.2948919,,,,,,,,,,,8.105534554,,,,,,100.0,,,,,,,,,49945654.69,11.62150836,,,,,,,,,,,,,,,,,,,,1244.411765,,,,,,,,,,,,,526289007.4,-156066181.9,69.26318785,,,,68.59298392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178657843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212869109,-31097614.1,46191007.12,3.7,,,,,105200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,392287651.4,-461454002.0,6.820411892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54652.11173,80283116.45,595455358.0,,,,0.093732291,,22.80867822,,,243000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,0.709701188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.634801083,14348303.86,707127.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541382400.4,-24743493.41,162393926.0,34.0,,,,,,,,,,,,,,0.000373,,,,,,,,,,,,,,59.75264166,80850398.3,804040291.1,,,381189776.9,,,,,21000000.0,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,969.0380525,,0.219066533,0.0,,,234000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15093393.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35539124.63,,3.181637378,75267555.93,,,,0.123620747,11.87491071,,,,42310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61127280.0,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31460780.15,12481170.55,150663063.1,,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.699419975,,,,,,,,,,,,,,,,,,,,,,,,,,,8.155140877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,0.726973474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
